5/4/2014,5/5/2014,5/6/2014,5/7/2014,5/8/2014,5/9/2014,5/10/2014
0.8395685224,-0.490735178,0.9952386317,0.9996036692,-0.9999760107,-0.6084496058,0.9743495234
0.8460401635,-0.4999645558,0.9955403433,0.9996149532,-0.9999781081,-0.5824622141,0.9670497925
0.8502134474,-0.5096182716,0.9958237351,0.9996106775,-0.9999791568,-0.5571462073,0.9571370294
0.8520898204,-0.5191299028,0.9960642917,0.9996175448,-0.9999800089,-0.5328415709,0.9454183364
0.8518190811,-0.5286489581,0.9963365583,0.999618297,-0.999980861,-0.509573476,0.9325594806
0.8498702538,-0.5386634792,0.9965688543,0.9996125948,-0.9999817786,-0.4877667228,0.9187845313
0.8468372295,-0.5495289345,0.9967864278,0.9996230626,-0.9999826307,-0.4672490815,0.9037091879
0.8426875001,-0.5611211666,0.9969912773,0.9996655172,-0.9999835483,-0.4477078552,0.8875259544
0.8366970738,-0.5733604602,0.9971053268,0.9997462824,-0.9999844004,-0.429224458,0.870218907
0.82950027,-0.5862370649,0.9972890585,0.9998312048,-0.9999852525,-0.4115583362,0.8510793187
0.8217646736,-0.5995453976,0.9975271502,0.9997888144,-0.9999861701,-0.3944713845,0.8292610203
0.8142615232,-0.6132979457,0.9976843014,0.9996834637,-0.9999870222,-0.3771934222,0.8060368043
0.8063675191,-0.6274502331,0.9978317264,0.9996958949,-0.9999878742,-0.3600117153,0.7835814019
0.7974754091,-0.6419048224,0.9979682928,0.9997075111,-0.9999887919,-0.3421773789,0.7634802126
0.7880445065,-0.6568946325,0.9980981307,0.9997181082,-0.9999896439,-0.3231690987,0.7461739437
0.777690225,-0.6720608425,0.9982175097,0.9997283658,-0.999990496,-0.1970040503,0.7323650938
0.7665540296,-0.6878743535,0.9983311595,0.9997396426,-0.9999914137,-0.0860201557,0.7220246459
0.7548007332,-0.7040954727,0.9984382142,0.9997519387,-0.9999922657,-0.0009873435,0.7140551137
0.7423614627,-0.7199998522,0.9985361422,0.9997615852,-0.9999925935,0.0216566765,0.708053583
0.7291811888,-0.7346311834,0.9986298067,0.9997712997,-0.9999927901,0.0334913662,0.7040146043
0.7145663615,-0.747960112,0.9986822349,0.9997809465,-0.9999929867,0.0478032018,0.7021785955
0.6981322567,-0.759997107,0.99879775,0.9997962327,-0.9999931834,0.0645023386,0.7024143424
0.6805157422,-0.7700954146,0.9988747601,0.9998051323,-0.99999338,0.0839774078,0.7045090994
0.6625735967,-0.7785182662,0.9989441757,0.999814032,-0.9999935766,0.1050182537,0.7079103372
0.6447911674,-0.7850527229,0.9990128586,0.9998229318,-0.9999937733,0.1275462191,0.7124839397
0.6268975773,-0.7892111192,0.9990738805,0.9998317638,-0.9999939699,0.1506287639,0.7186684202
0.6090395255,-0.7915726734,0.9991341029,0.9998441971,-0.9999941665,0.1734920733,0.7264293118
0.5916074526,-0.7925451989,0.9991876635,0.9998569703,-0.9999943632,0.1956871107,0.7357017153
0.5745136489,-0.7924078698,0.999240558,0.9998645796,-0.9999945598,0.2175758676,0.7472245778
0.5581641545,-0.7913409177,0.9992875235,0.999872121,-0.9999947564,0.2393385093,0.7610135403
0.5429465861,-0.7894105783,0.9993338894,0.9998797305,-0.9999949531,0.2610966514,0.7759779107
0.5288701037,-0.7866550326,0.9993745262,0.9998873401,-0.9999951497,0.2847112566,0.7901370899
0.5161992826,-0.7831204675,0.9994145635,0.9998949497,-0.9999953463,0.3085038428,0.8034484721
0.5050187331,-0.7795740649,0.9994521359,0.9999024915,-0.999995543,0.3326916827,0.8159632974
0.494892903,-0.7762567494,0.9994861109,0.9999101014,-0.9999957396,0.3573794329,0.8276531856
0.4847226155,-0.7731267134,0.9995200859,0.9999177113,-0.9999959362,0.3829920859,0.8385587607
0.4741741813,-0.7702067422,0.9995493977,0.9998521498,-0.9999961329,0.409100634,0.8488093261
0.4628931807,-0.7674715872,0.9995782432,0.9999739736,-0.9999963295,0.4359651848,0.8584061558
0.4511585143,-0.7646600698,0.9995952307,0.9999995923,-0.9999965261,0.4630650204,0.8673907939
0.4393987094,-0.7613622554,0.9996308046,0.9999996602,-0.9999967228,0.4906331606,0.8758222654
0.4268059901,-0.7573471411,0.9996449942,0.9999997961,-0.9999969194,0.5176357302,0.8837075063
0.4126365637,-0.7516981048,0.9996755051,0.9999998641,-0.999997116,0.5444283988,0.8911050463
0.3973784981,-0.7439699045,0.9996949575,0.999999932,-0.9999973127,0.5707953505,0.8979992444
0.3820103735,-0.7343847848,0.9997144765,1,-0.9999975093,0.5969123598,0.9044793462
0.3667027538,-0.7226339434,0.9997339954,0.999952909,-0.9999977059,0.6224438925,0.9105463425
0.3516612589,-0.7079690839,0.999749584,1,-0.9999979026,0.6463601995,0.916225004
0.3363905206,-0.6907456744,0.9997648394,1,-0.9999980992,0.6688297893,0.9215413047
0.3209302097,-0.6710924226,0.9997800949,1,-0.9999982958,0.6899218672,0.9265228462
0.3057781393,-0.6486295692,0.9997953504,1,-0.9999984925,0.7095726468,0.9311767767
0.2909752202,-0.623827126,0.9998072083,1,-0.9999986891,0.7278125533,0.9345953541
0.2760236216,-0.5977332282,0.9998187332,1,-0.9999988857,0.7452423032,0.936072116
0.2608453796,-0.5710327422,0.9998303247,1.0000027862,-0.9999990824,0.7613053027,0.9344058223
0.2154420114,-0.5441587645,0.9998418495,1,-0.9999992135,0.7764153516,0.930685891
0.1074183782,-0.5172972059,0.9998486445,1,-0.9999992135,0.7907636518,0.9248872683
0.031401374,-0.4905623021,0.9998614351,1,-0.9999992135,0.8038865435,0.9170345832
-0.0137918501,-0.4644604328,0.9998692294,1,-0.999999279,0.8165092638,0.9078769038
-0.020027946,-0.4399026777,0.9998770237,1,-0.999999279,0.8281416954,0.8979469427
-0.0260195043,-0.4178739813,0.999884818,0.9996124736,-0.999999279,0.8388466408,0.8868863026
-0.0317899075,-0.397660465,0.9998926789,0.9999505308,-0.999999279,0.8493223691,0.8746912325
-0.0366524347,-0.3786173594,0.9999004731,1,-0.9999993446,0.858863299,0.8602725973
-0.0405905952,-0.3611983227,0.9999049365,1,-0.9999993446,0.8678369413,0.8422569645
-0.04396055,-0.3456223834,0.9999121312,1,-0.9999993446,0.8761982473,0.820866988
-0.0472444826,-0.3320929352,0.9999163281,1,-0.9999993446,0.8840609487,0.7972001538
-0.0509406754,-0.3213015159,0.9999213245,0.9998891127,-0.9999993446,0.8914174068,0.7722875628
-0.0548987488,-0.3127496831,0.9999274533,0.9997711107,-0.9999994101,0.8983289923,0.7468190451
-0.059189461,-0.3065085988,0.9999325162,0.9999874963,-0.9999994101,0.9047698512,0.7205651527
-0.0638957479,-0.3019508396,0.9999359804,0.9999773034,-0.9999994101,0.9108219853,0.6936960254
-0.0690448788,-0.2984164114,0.9999394445,1,-0.9999994101,0.9163479123,0.6661418096
-0.0744049331,-0.2956161157,0.9999429086,1,-0.9999994101,0.9214756444,0.6388791811
-0.0795181597,-0.2938418196,0.9999463727,1,-0.9999994756,0.9264801182,0.6121839446
-0.0846512649,-0.293087878,0.9999498369,1,-0.9999994756,0.9309068717,0.5859116864
-0.0892661876,-0.2936241595,0.999953301,1,-0.9999994756,0.933939587,0.5599949595
-0.0932014038,-0.2950843503,0.9999567651,1,-0.9999994756,0.9362178331,0.5351411459
-0.09686966,-0.2969270373,0.9999602292,1,-0.9999994756,0.9371349234,0.5115763319
-0.101481888,-0.2994094643,0.9999621611,1,-0.9999995412,0.9360684017,0.4890054978
-0.1078152152,-0.3023901627,0.9999639598,1,-0.9999995412,0.932477229,0.4679392397
-0.1156362226,-0.3058617425,0.9999657585,1,-0.9999995412,0.9255527937,0.4479000481
-0.1242941906,-0.3100390584,0.9999675572,1,-0.9999995412,0.9163667582,0.4290250115
-0.1333281271,-0.3143693043,0.9999693558,1,-0.9999995412,0.9050993599,0.4103945331
-0.1417371799,-0.318448875,0.9999710879,1,-0.9999996067,0.891520366,0.3906693994
-0.1488309068,-0.3224118151,0.9999728866,1,-0.9999996067,0.8758134397,0.369448324
-0.1547291639,-0.3268496937,0.9999746853,1,-0.9999996067,0.8581395813,0.2685142328
-0.1592371528,-0.3317174527,0.9999764839,1,-0.9999996067,0.8387786805,0.1294220054
-0.1627561787,-0.3372772627,0.9999782826,1,-0.9999996067,0.8178576572,0.0215004387
-0.1651171586,-0.3434299076,0.9999800813,1,-0.9999996723,0.795711896,-0.0304521979
-0.1661623048,-0.3498211164,0.9999818134,1,-0.9999996723,0.7723901669,-0.0435072669
-0.1662149409,-0.3565640984,0.9999826128,1,-0.9999996723,0.7484139908,-0.0584506884
-0.165412675,-0.3636066112,0.9999833456,1,-0.9999996723,0.7239145312,-0.0753172586
-0.1638335918,-0.370723023,0.9999840117,1,-0.9999996723,0.6981272344,-0.0938665066
-0.1615577044,-0.3777980719,0.9999847445,1,-0.9999997378,0.6711661116,-0.1138081987
-0.1591316224,-0.385636505,0.9999854107,1,-0.9999997378,0.6420604119,-0.134623299
-0.1566964319,-0.3943974106,0.9999860769,0.9996100952,-0.9999997378,0.6116605968,-0.1560269172
-0.1540265743,-0.4034108046,0.9999868097,0.999573641,-0.9999997378,0.5797860721,-0.178038516
-0.151231127,-0.411787264,0.9999874759,1,-0.9999998034,0.5474610273,-0.2006065015
-0.1480278833,-0.4196648363,0.999988142,1,-0.9999998034,0.5148746346,-0.2230080274
-0.1444376256,-0.4270514244,0.9999888748,1,-0.9999998034,0.3191179771,-0.2454440201
-0.140874039,-0.4345020243,0.999989541,1,-0.9999998034,0.1601543663,-0.2674305297
-0.1374378155,-0.4416068381,0.9999902738,1,-0.9999998034,0.053046303,-0.28895533
-0.1344094918,-0.4478475117,0.99999094,1,-0.9999998689,-0.0062436228,-0.3103924241
-0.1320680459,-0.4535173493,0.9999916062,1,-0.9999998689,-0.0164435944,-0.3315073036
-0.1299071073,-0.4585388594,0.999992339,1,-0.9999998689,-0.0292402042,-0.3527348902
-0.1276250902,-0.4637569547,0.9999930051,1,-0.9999998689,-0.0445703595,-0.3742593719
-0.1252763439,-0.470378756,0.9999937379,1,-0.9999998689,-0.0617050408,-0.3955367831
-0.122802619,-0.4780780467,0.9999944041,0.9999754007,-0.9999999345,-0.0803265671,-0.4163865801
-0.1201690144,-0.4862895675,0.999994604,0.9999928647,-0.9999999345,-0.1003604894,-0.4363899957
-0.1176900036,-0.4950997391,0.9999948038,0.9999853218,-0.9999999345,-0.1216848703,-0.4553818795
-0.1155614353,-0.5048527397,0.9999949371,0.999977779,-0.9981005823,-0.1446897402,-0.473551091
-0.1141844596,-0.5152290242,0.9999950703,0.9999702363,-0.9929916409,-0.1690380418,-0.4911737533
-0.1129885679,-0.525983665,0.9999952701,0.9999626937,-0.9847407523,-0.1954412021,-0.5084238634
-0.1111072447,-0.537134008,0.9999954034,0.9999551512,-0.9742448292,-0.2245337391,-0.5260437655
-0.1085240033,-0.5488490973,0.9999956032,0.9999476088,-0.9616669467,-0.2554844874,-0.5441627631
-0.1044864765,-0.5615636714,0.9999957365,0.9999400666,-0.947236183,-0.2871131048,-0.5630031561
-0.0857215324,-0.5762932611,0.9999958697,0.9999324565,-0.9317664716,-0.3182253267,-0.5838794224
-0.0319882786,-0.5933735253,0.9999960696,0.9999249145,-0.9155124531,-0.347840429,-0.6073532216
0.0070751694,-0.612054457,0.9999962028,0.9999173726,-0.8983240305,-0.3756829616,-0.6319552581
0.0135824076,-0.6312717044,0.9999964026,0.9999098308,-0.8807970698,-0.4026598404,-0.6553456505
0.0215776979,-0.650005734,0.9999965359,0.9999022891,-0.8636383389,-0.4284335263,-0.6771329501
0.0305999109,-0.6672027314,0.9999967357,0.9998947476,-0.8471368895,-0.4527792979,-0.6977135597
0.0396686153,-0.6816042913,0.999996869,0.9998872061,-0.8310519762,-0.4766989346,-0.716876928
0.0488538225,-0.6930281293,0.9999970022,0.9998796648,-0.815721547,-0.4998896632,-0.7348017582
0.0576628761,-0.7022573702,0.9999972021,0.9998721236,-0.8009036113,-0.5223006244,-0.7517109164
0.0657662409,-0.7098796485,0.9999973353,0.9998645825,-0.7862532077,-0.5441520346,-0.7673920819
0.0724962242,-0.716261791,0.9999975351,0.9998570415,-0.7717654858,-0.5653067564,-0.7821987688
0.0777784047,-0.7213385201,0.9999976684,0.9998494327,-0.7573590392,-0.5860856477,-0.7960510736
0.0815763744,-0.7252729613,0.9999978016,0.9998515401,-0.7430349823,-0.6062273932,-0.8089518982
0.0848016574,-0.7287200107,0.9999980015,0.999846921,-0.7285705943,-0.6259065078,-0.821121136
0.0883510993,-0.7325121961,0.9999981347,0.9998268107,-0.7139435901,-0.6458991355,-0.8324233264
0.0924245692,-0.7364154354,0.9999983346,0.9998192703,-0.699794144,-0.6666646427,-0.843094287
0.0967546336,-0.7399621117,0.9999984678,0.99981173,-0.6866028948,-0.6876479508,-0.8530377658
0.1009963686,-0.7431537987,0.9999986676,0.9998041898,-0.674329467,-0.7075090231,-0.862351218
0.1053226278,-0.7467006803,0.9999988009,0.9997966497,-0.6632305989,-0.7260345637,-0.8711071865
0.1096230597,-0.7506184257,0.9999989341,0.9997891098,-0.6534356756,-0.7434538642,-0.8792959753
0.1138379428,-0.7552395808,0.999999134,0.9997948863,-0.645161322,-0.759710385,-0.8866085162
0.1182506289,-0.7605659245,0.9991582851,0.9997840156,-0.6385115576,-0.7749629719,-0.8915157455
0.1225980063,-0.7667419023,0.9966785737,0.9997934571,-0.6334296861,-0.78927737,-0.8935193462
0.1269335806,-0.7741899704,0.9920409145,0.9998045295,-0.6298230931,-0.8026512289,-0.8930789221
0.1317061103,-0.7834330332,0.9856282261,0.99981567,-0.6278847419,-0.8151789551,-0.8904116065
0.1367742252,-0.7947342535,0.9781539843,0.9998268107,-0.6275758301,-0.8269146071,-0.8855219291
0.1421036181,-0.8074665839,0.9696714834,0.9998378838,-0.6287032632,-0.8379002955,-0.8787310605
0.1481197425,-0.8197382084,0.9604763727,0.9998490251,-0.6309359753,-0.8481712761,-0.8705218888
0.1549608523,-0.8311509616,0.9510018006,0.9998601666,-0.6340850668,-0.8578263294,-0.8613926603
0.1620912282,-0.8418444988,0.9410637691,0.9998933916,-0.6379431546,-0.8668450205,-0.8524800698
0.1689557203,-0.8519064044,0.9301699731,0.9998695424,-0.6422856827,-0.8752784697,-0.842845447
0.1764544284,-0.8613367466,0.9234505767,0.9998999145,-0.6464441615,-0.8832080913,-0.8314435366
0.1845493003,-0.8701038446,0.9062292965,0.9999152705,-0.6503369223,-0.8906120138,-0.8183831884
0.1935629021,-0.8783469435,0.8926979051,0.9999217254,-0.6542129693,-0.897545275,-0.802847675
0.2035131407,-0.8860756228,0.8789297543,0.9999145231,-0.6581846459,-0.9040796916,-0.785467943
0.2143890482,-0.8933089047,0.8659334365,0.9998726,-0.6615630125,-0.9101535666,-0.7662882968
0.2261262629,-0.9000725853,0.8544111023,0.9998663489,-0.6644375376,-0.9158464859,-0.7444580377
0.2388231524,-0.9064119621,0.8440321947,0.9998663489,-0.6662033099,-0.9212057182,-0.7209522135
0.2515834738,-0.9123762327,0.8352946812,0.9998663489,-0.6668187084,-0.9262118729,-0.6964498263
0.2637875262,-0.9179157206,0.8274840865,0.9998663489,-0.6667764321,-0.9308738292,-0.6703507865
0.2752413461,-0.9231483904,0.8213137534,0.9998663489,-0.6667253728,-0.9352752863,-0.6431626826
0.285400304,-0.9280112228,0.8172458089,0.9998663489,-0.6669054239,-0.9393847753,-0.6149975491
0.2942919319,-0.9325813328,0.8142673973,0.9998663489,-0.66739537,-0.9432216216,-0.5861867834
0.3022788111,-0.9368607731,0.8135666455,0.9998663489,-0.6679140246,-0.9468314615,-0.5569178648
0.3095434203,-0.9408782138,0.8144716472,0.9998663489,-0.6686279367,-0.9502009108,-0.5278723077
0.3166558548,-0.9446244176,0.8168463691,0.9998663489,-0.6693904828,-0.9533675756,-0.4985200178
0.3246073677,-0.948140371,0.8186551068,0.9998663489,-0.6701587969,-0.9563276038,-0.4699478653
0.3331784267,-0.9514272373,0.8230675315,0.9998663489,-0.6707171716,-0.9590970563,-0.4422421587
0.3415214476,-0.9545104707,0.831121947,0.9997614066,-0.67047328,-0.9616949318,-0.4156532595
0.3497511726,-0.9574084774,0.837517448,0.9999551515,-0.6690985471,-0.9641254089,-0.390411465
0.3579927093,-0.9601004562,0.8447350783,1,-0.6666670381,-0.9664033731,-0.3665032221
0.36611148,-0.9626314993,0.8532581495,1,-0.662752582,-0.9685380302,-0.3444980814
0.3745127673,-0.9650035909,0.8624082932,1,-0.6567375516,-0.9705336238,-0.3249216076
0.3828896048,-0.967230553,0.8711611955,1,-0.6486473785,-0.9724004041,-0.3079792212
0.3904049113,-0.9693158753,0.8793411854,1,-0.6383709644,-0.9741584799,-0.2928918993
0.3977032682,-0.9712641421,0.8869896991,1,-0.6263213715,-0.9757962298,-0.2788654206
0.4050296563,-0.9730878069,0.894153036,1,-0.6127514054,-0.9773339585,-0.2654397744
0.4122655111,-0.9747905646,0.9008926175,0.9994407931,-0.5989542617,-0.9787704908,-0.2518190408
0.4189965275,-0.9763959534,0.9070598196,0.9993873939,-0.5848666242,-0.9801204512,-0.2381037006
0.4248486914,-0.9778898094,0.9126807564,0.9999695588,-0.570353471,-0.9813805099,-0.2243357756
0.4295331499,-0.9792968339,0.91812902,0.9997999799,-0.5556132712,-0.9825624189,-0.2108118957
0.4329885028,-0.9806056001,0.9212511261,0.9998232783,-0.5410369002,-0.9836700302,-0.1528278796
0.4348399439,-0.9818407409,0.9281761714,0.9998550713,-0.5257314108,-0.9847071304,-0.0781524137
0.4351231492,-0.982993019,0.9327278937,0.9998868664,-0.510261175,-0.985677702,-0.0208496489
0.4345919326,-0.984071877,0.9370038853,0.9999187315,-0.4953249313,-0.9865874906,0.0072218158
0.434357937,-0.9850818993,0.9410032802,0.9999505306,-0.4809837672,-0.9874373447,0.0138560835
0.4349768632,-0.9860310918,0.9447585211,0.9999823318,-0.4670471117,-0.9882352296,0.0206294921
0.4361918498,-0.9869146646,0.9482552186,0.999720863,-0.4532747111,-0.9889809493,0.0269463966
0.4381008342,-0.9877468503,0.9515431362,0.999694043,-0.4393675835,-0.9896821427,0.0324283849
0.4414978518,-0.9885223799,0.9546172109,0.9999847102,-0.4253301204,-0.9903361328,0.036880531
0.4466001276,-0.9892531596,0.9575009588,0.9999504627,-0.4115148864,-0.990950493,0.0404449064
0.4537789212,-0.9899327573,0.9601972444,0.9999162176,-0.3974254137,-0.9915252234,0.0435087089
0.4630410508,-0.9905728054,0.9627207237,0.9999319843,-0.3849208755,-0.9918544006,0.0457019076
0.4734497418,-0.9911726195,0.9650857194,0.9999042649,-0.3745439487,-0.9925830852,0.0458988794
0.4842207387,-0.991733226,0.9673068874,0.9998649291,-0.3660213776,-0.9930538118,0.0441346439
0.4950562351,-0.9922572936,0.9693756341,0.999842853,-0.3586442317,-0.9934926126,0.0187379902
0.5059340194,-0.9927478328,0.9705536352,0.9998615253,-0.351477779,-0.9939080403,-0.0066394668
0.5167355269,-0.9932071703,0.9731415338,0.9999504627,-0.3452021432,-0.994293566,-0.0110021877
0.5269831932,-0.9936372218,0.9748462147,0.9999525715,-0.3395146394,-0.9946559145,-0.0162989527
0.536390128,-0.9940432561,0.9764485707,0.9998009306,-0.3342471128,-0.9949943023,-0.0226202429
0.544937357,-0.9944221257,0.9779413406,0.9998308867,-0.3295299316,-0.9953126467,-0.0302336955
0.5523678465,-0.9949331925,0.9793349167,0.9998680473,-0.3251001637,-0.9956101642,-0.0390196853
0.5583871994,-0.9951080185,0.9806501503,0.9999051427,-0.3209167452,-0.9958884217,-0.0495736085
0.5629348075,-0.9954161366,0.9818815123,0.9999423089,-0.3168758207,-0.9961492474,-0.0618502851
0.5663351998,-0.9957071484,0.982071506,0.9999794098,-0.3131825776,-0.9963947956,-0.0754531705
0.5684227716,-0.9959797538,0.9812624338,0.99994401,-0.3106364967,-0.9964145999,-0.090406279
0.569767618,-0.9962348425,0.9795591519,0.999789179,-0.3096832812,-0.9968540315,-0.1064737976
0.5708200647,-0.9964737144,0.9767200379,0.9998404725,-0.3103376132,-0.9970535517,-0.1233687127
0.5718807761,-0.9966973959,0.9723292639,0.9998592227,-0.3123486861,-0.9972409936,-0.1406322963
0.5729878045,-0.9969070503,0.9657336433,0.9998199496,-0.3152577205,-0.9974155085,-0.1571260666
0.5736666846,-0.9971053461,0.9569897344,0.9998323133,-0.3191582812,-0.9975795773,-0.1729589176
0.5732579584,-0.9972936519,0.9511486261,0.9998446772,-0.32342658,-0.9977333959,-0.188582898
0.5713713922,-0.9974606091,0.9354063258,0.9998570415,-0.3284958996,-0.9978774865,-0.204023681
0.5678370765,-0.9976213395,0.9224068769,0.9998694061,-0.3345609405,-0.9980103476,-0.2199082498
0.5626789102,-0.9977729695,0.9082983096,0.9998817709,-0.3414974954,-0.9981373328,-0.2358820641
0.5556482279,-0.9979145409,0.8933233789,0.9998941361,-0.3491577614,-0.9982558959,-0.2523250898
0.5467434108,-0.9980502278,0.8774142012,0.9999065016,-0.3585244817,-0.9983655797,-0.2686206409
0.5358259213,-0.9981686032,0.8609666857,0.9999188674,-0.3689769159,-0.9984701059,-0.2854068477
0.5226697529,-0.9982849258,0.8440551779,0.9999312335,-0.3807421107,-0.9985676462,-0.3025406237
0.5077110777,-0.9983953638,0.826859612,0.9999435999,-0.3941103959,-0.9986576783,-0.319311738
0.490976205,-0.9984957434,0.809447472,0.9999559666,-0.4095980666,-0.9987434668,-0.3362085109
0.4729453512,-0.9985914017,0.79194713,0.9999683336,-0.4268801853,-0.9988235099,-0.353050505
0.4543546641,-0.9986821333,0.7743919617,0.9999807009,-0.4456049739,-0.9988974159,-0.3705990674
0.4356218922,-0.9987643802,0.7569648993,0.9999930686,-0.4653257787,-0.9989677311,-0.3891703437
0.4169278614,-0.9988429322,0.7397897185,0.9999896031,-0.4859607672,-0.9990336067,-0.4086878631
0.3991452943,-0.9989175155,0.7237981347,0.9999292656,-0.5075942625,-0.9990936064,-0.4287637154
0.3824497481,-0.9989840247,0.7151424277,0.999866627,-0.5299849621,-0.9991522351,-0.4488066226
0.3670120275,-0.999050397,0.6973497672,0.9997948848,-0.5525672158,-0.9992062283,-0.4683282114
0.3533802574,-0.9991089004,0.6874281236,0.9998151945,-0.5749946204,-0.9990470737,-0.4872927413
0.3407978346,-0.999167267,0.6765174068,0.9998414164,-0.5972022539,-0.9993194377,-0.506195875
0.3289018335,-0.9992185858,0.6672059815,0.9998675717,-0.6188928058,-0.9993633765,-0.5244914881
0.3181548388,-0.9992696309,0.6580456453,0.9998937285,-0.6400707987,-0.9994031369,-0.5422185769
0.3080490507,-0.9993138335,0.648741015,0.9999199545,-0.661280253,-0.9994417874,-0.5598510768
0.2983471677,-0.9993578308,0.6387498892,0.999946114,-0.6825492874,-0.9992676326,-0.5764022268
0.2888834472,-0.999398749,0.6281090407,0.9999722748,-0.7026466461,-0.9995261396,-0.5925759057
0.2796624002,-0.9994361775,0.6167649089,0.999998505,-0.7215071777,-0.9995562373,-0.6091248264
0.2707499039,-0.999473606,0.6056606676,0.9997920318,-0.7392152381,-0.9995854211,-0.6258879079
0.2618911456,-0.9995061079,0.5953817532,0.9998967899,-0.7555967409,-0.9994025523,-0.6425138302
0.2535701985,-0.9995384729,0.5853442614,0.9999732953,-0.7698017688,-0.9996519496,-0.659333106
0.2455036678,-0.9995799385,0.5750498251,0.9999418336,-0.7817320049,-0.9996737558,-0.6767140411
0.2379751377,-0.9996055979,0.5633802657,0.9999391153,-0.7911126207,-0.999695562,-0.6955820003
0.2309296132,-0.9996312573,0.5561683646,0.999942105,-0.7976841904,-0.9995058149,-0.7149388636
0.2244349341,-0.9996547956,0.5434745578,0.9999451627,-0.8016660919,-0.9997486411,-0.7329900247
